7154	航母
7155	<b>介绍：</b> 主力舰级别生产型舰船，配备有1个生产插槽和2个模块插槽。  \n\n<b>克制：</b> 无。 \n<b>惧怕：</b> 轰炸机，主力舰 \n\n<b>必要条件：</b> 主力舰生产设施。
7156	船坞
7157	<b>介绍：</b> 母舰级别生产型舰船，配备有4个生产插槽、4个模块插槽和2个感应器插槽。这种军舰如此巨大以至于只能通过超空间跳跃进入战场。  \n\n<b>克制：</b> 无。 \n<b>惧怕：</b> 轰炸机，主力舰 \n\n<b>必要条件：</b> 超空间模块。
7158	战列巡洋舰
7159	<b>介绍：</b> 重型主力舰。  \n\n<b>克制：</b> 主力舰，护卫舰 \n<b>惧怕：</b> 轰炸机 \n\n<b>必要条件：</b> 主力舰生产设施(只能在船坞里建造),研究模块和战巡机架研究。
7160	炮台
7161	<b>介绍：</b> 静态反战机武器平台。一旦部署就无法再次移动。  \n\n<b>克制：</b> 战机 \n<b>惧怕：</b> 护卫舰，主力舰 \n\n<b>必要条件：</b> 平台控制模块。
7162	重型导弹发射台
7163	<b>介绍：</b> 静态反主力舰武器平台。一旦部署就无法再次移动。  \n\n<b>克制：</b> 护卫舰，主力舰。 \n<b>惧怕：</b> 战机，护航艇 \n\n<b>必要条件：</b> 平台控制模块，研究模块和平台导弹武器研究。
7164	资源采集船
7165	<b>介绍：</b> 基本的辅助船只，能够采集资源。升级后能够维修受损舰船。  \n\n<b>克制：</b> 本船为非战斗单位 \n<b>惧怕：</b> 所有舰船 \n\n<b>必要条件：</b> 无。
7166	移动精炼船
7167	<b>介绍：</b> 移动的资源卸载点。能够一次停泊2艘资源采集船  \n\n<b>克制：</b> 本船为非战斗单位 \n<b>惧怕：</b> 所有舰船 \n\n<b>必要条件：</b> 无。
7168	探测器
7169	<b>介绍：</b> 远程探测装置。一次性移动。  \n\n<b>克制：</b> 本船为非战斗单位 \n<b>惧怕：</b> 所有舰船 \n\n<b>必要条件：</b> 无。
7170	临近感应器
7171	<b>介绍：</b> 能够探测到隐形舰船的感应器专职。一次性移动。  \n\n<b>克制：</b> 本船为非战斗单位 \n<b>惧怕：</b> 所有舰船 \n\n<b>必要条件：</b> 研究模块和临近感应器技术。
7172	感应干扰器
7173	<b>介绍：</b> 能够干扰敌军感应器的小装置。一次性移动。  \n\n<b>克制：</b> 本船为非战斗单位 \n<b>惧怕：</b> 所有舰船 \n\n<b>必要条件：</b> 研究模块和感应干扰器技术研究。
7174	超空间跳跃门
7175	<b>介绍：</b> 维格尔特有的基本超空间发生器。当两个超空间跳跃门连接起来之后，便允许友军舰船在门所在的两个区域间跳跃。  \n\n<b>克制：</b> 本船为非战斗单位 \n<b>惧怕：</b> 所有舰船 \n\n<b>必要条件：</b> 平台控制模块，研究模块和超空间跳跃门发生器研究。
7176	护航艇机架
7177	<b>介绍：</b>  允许建造护航艇生产设施 \n\n<b>必要条件：</b> 研究模块。
7180	护航艇机架
7178	护卫舰机架
7179	<b>介绍：</b>  允许建造护卫舰生产设施 \n\n<b>必要条件：</b> 研究模块和护航艇机架研究。
7181	护卫舰机架
7700	感应干扰器
7701	<b>介绍：</b> 电子对抗。开启感应干扰器生产。  \n\n<b>必要条件：</b> 研究模块。
7182	感应干扰器
7183	临近感应器
7184	<b>介绍：</b> 开启临近感应器生产。  \n\n<b>必要条件：</b> 研究模块。
7185	临近感应器
7702	热核弹
7703	<b>介绍：</b> 缩短热核弹发射间隔，开启轰炸机生产。  \n\n<b>必要条件：</b> 研究模块和战机生产设施。
7300	热核弹
7704	长枪束
7705	<b>介绍：</b> 等离子长枪战斗机技术。开启长枪战斗机生产。  \n\n<b>必要条件：</b> 研究模块和战机生产设施。
7301	长枪束
7706	护航艇布雷系统
7707	<b>介绍：</b> 布雷技术，开启布雷艇生产。 \n\n<b>必要条件：</b> 研究模块和护航艇生产设施。
7302	布雷
7708	护航艇激光系统
7709	<b>介绍：</b> 反主力舰激光技术。开启激光艇生产。 \n\n<b>必要条件：</b> 研究模块和护航艇生产设施。
7303	激光系统
7710	指挥艇系统
7711	<b>介绍：</b> 增强感应器和战术接口。开启指挥艇生产。 \n\n<b>必要条件：</b> 研究模块和护航艇生产设施。
7304	指挥系统
7712	平台重型导弹系统
7713	<b>介绍：</b> 自动化导弹控制。开启重型导弹发射台  \n\n<b>必要条件：</b> 研究模块和平台控制模块。
7305	平台导弹武器
7714	突袭舰机架
7715	<b>介绍：</b> 标准护卫舰机架，配备反战机武器。开启突袭舰建造。 \n\n<b>必要条件：</b> 研究模块和护卫舰生产设施。
7306	突袭舰
7716	渗透舱
7717	<b>介绍：</b> 用于俘获敌舰的登陆舱。开启渗透船建造。  \n\n<b>必要条件：</b> 研究模块和护卫舰生产设施。
7307	渗透舱
7718	战列巡洋舰机架
7719	<b>介绍：</b> 可进行战列巡洋舰建造。 \n\n<b>必要条件：</b> 研究模块，主力舰生产设施和驱逐舰机架。
7308	战列巡洋舰
7720	驱逐舰机架
7721	<b>介绍：</b> 配备反护卫舰武器的主力舰机架。开启驱逐舰建造。 \n\n<b>必要条件：</b> 研究模块和主力舰生产设施
7309	驱逐舰
7722	超空间跳跃门发生器
7723	<b>介绍：</b> 移动超空间跳跃门发生器。开启超空间跳跃门平台建造。 \n\n<b>必要条件：</b> 超空间模块。
7310	超空间跳跃门
7724	资源采集船维修系统
7725	<b>介绍：</b> 允许资源采集船维修友军单位。 \n\n<b>必要条件：</b> 研究模块。
7311	维修
7726	增强型侦察机感应器
7727	<b>介绍：</b> 允许侦察机扫描任务区域，短时间内可以看到整个地区内的敌方单位。 \n\n<b>必要条件：</b> 无。
7312	侦察机感应器
7730	改进型炸弹
7731	<b>介绍：</b> 允许轰炸机发射反子系统炸弹。 \n\n<b>必要条件：</b> 研究模块和热核弹。
7313	改进型炸弹
7732	侦察机电磁脉冲攻击
7734	<b>介绍：</b> 允许轰炸机进行电磁脉冲攻击使敌人短时间瘫痪。 \n\n<b>必要条件：</b> 研究模块。
7314	电磁脉冲
7321	1级 旗舰
7322	2级 旗舰
7323	3级 旗舰
7735	旗舰1级船壳
7736	<b>介绍：</b> 完全改进旗舰船壳，允许它抵挡更多的攻击。 \n\n<b>必要条件：</b> 无。
7737	旗舰2级船壳
7738	<b>介绍：</b> 完全改进母舰船壳到2级，允许它抵挡更多的攻击。 \n\n<b>必要条件：</b> 无。
7739	旗舰1级推进器
7740	<b>介绍：</b> 改进旗舰常规航行系统 \n\n<b>必要条件：</b> 无
7741	旗舰2级推进器
7742	<b>介绍：</b> 改进旗舰常规空间航行系统到2级。 \n\n<b>必要条件：</b> 无。
7815	提高生产效率
7816	<b>介绍：</b> 使旗舰建造速度提高30％。 \n\n<b>必要条件：</b> 研究模块。
7354	1级 主力舰
7355	2级 主力舰
7356	3级 主力舰
7743	主力舰1级船壳
7744	<b>介绍：</b> 改进所有主力舰船壳，允许它承受更多的攻击。  \n\n<b>必要条件：</b> 主力舰生产设施。
7745	主力舰2级船壳
7746	<b>介绍：</b> 改进所有主力舰船壳到2级，允许它承受更多的攻击。 \n\n<b>必要条件：</b> 主力舰生产设施。
7747	主力舰1级推进器
7748	<b>介绍：</b> 改进所有主力舰常规航行系统。 \n\n<b>必要条件：</b> 主力舰生产设施。
7749	主力舰2级推进器2
7750	<b>介绍：</b> 改进所有主力舰 常规空间航行系统到2级。 \n\n<b>必要条件：</b> 主力舰生产设施。
7820	提高生产效率
7821	<b>介绍：</b> 使航母建造速度提高30％。. \n\n<b>必要条件：</b> 研究模块和主力舰生产设施
7825	提高生产效率
7826	<b>介绍：</b> 使船坞建造速度提高30％。 \n\n<b>必要条件：</b> 研究模块和主力舰生产设施和超空间模块。
7331	1级 战机
7332	2级 战机
7333	3级 战机
7751	战机1级装甲
7752	<b>介绍：</b> 改进战机装甲。 \n\n<b>必要条件：</b> 战机生产设施。
7753	战机2级装甲
7754	<b>介绍：</b> 改进战机装甲到2级。 \n\n<b>必要条件：</b> 战机生产设施。
7755	战机1级推进器
7756	<b>介绍：</b> 提升战机最高速度 \n\n<b>必要条件：</b> 战机生产设施。
7757	战机2级推进器2
7758	<b>介绍：</b> 提升战机最高速度到2级。 \n\n<b>必要条件：</b> 战机生产设施。
7341	1级 护航艇
7342	2级 护航艇
7343	3级 护航艇
7759	护航艇1级装甲
7760	<b>介绍：</b> 改进护航艇装甲。 \n\n<b>必要条件：</b> 护航艇生产设施。
7761	护航艇2级装甲
7762	<b>介绍：</b> 改进护航艇装甲到2级。 \n\n<b>必要条件：</b> 护航艇生产设施。
7763	护航艇1级推进器
7764	<b>介绍：</b> 提升护航艇最高速度 \n\n<b>必要条件：</b> 护航艇生产设施。
7765	护航艇2级推进器2
7766	<b>介绍：</b> 提升护航艇最高速度到2级。 \n\n<b>必要条件：</b> 护航艇生产设施。
7371	1级 护卫舰
7372	2级 护卫舰
7373	3级 护卫舰
7767	护卫舰1级装甲
7768	<b>介绍：</b> 改进护卫舰装甲。 \n\n<b>必要条件：</b> 护卫舰生产设施
7769	护卫舰2级装甲
7770	<b>介绍：</b> 改进护卫舰装甲到2级。 \n\n<b>必要条件：</b> 护卫舰生产设施
7771	护卫舰1级推进器
7772	<b>介绍：</b> 改进护卫舰最大速度 \n\n<b>必要条件：</b> 护卫舰生产设施
7773	护卫舰2级推进器2
7774	<b>介绍：</b> 改进护卫舰最高速度到2级。 \n\n<b>必要条件：</b> 护卫舰生产设施
7361	1级 平台
7362	2级 平台
7363	3级 平台
7775	平台1级装甲
7776	<b>介绍：</b> 改进平台装甲。 \n\n<b>必要条件：</b> 平台控制模块。
7777	平台2级装甲
7778	<b>介绍：</b> 改进平台装甲到2级。 \n\n<b>必要条件：</b> 平台控制模块。
7351	1级 辅助单位
7352	2级 辅助单位
7353	3级 辅助单位
7779	辅助单位1级装甲
7780	<b>介绍：</b> 改进辅助单位装甲。 \n\n<b>必要条件：</b> 无。
7781	辅助单位2级装甲
7782	<b>介绍：</b> 改进辅助单位装甲到2级。 \n\n<b>必要条件：</b> 无。
7900	反“漫步者”武器强化
7901	在分析了被遗弃的漫步者残骸之后，我们的工程师发现了它的一些可资利用的弱点。 研究反“漫步者”武器强化能够增加我们的武器对抗漫步者的效率。
7902	反“漫步者”武器
7905	改进型防御场
7906	<b>介绍：</b> 改进防御场技术使得它可以屏蔽辐射的伤害, 并且可提高其原有质量。 \n\n<b>必要条件：</b> 防御场技术。
7907	改进型防御场
7910	漫步者建造设施
7911	<b>介绍：</b> 可仿造漫步者。 \n\n<b>必要条件：</b> 分析被遗弃的漫步者残骸。
7912	漫步者建造设施
7913	漫步者
7914	<b>介绍：</b> 仿造的漫步者，是AI控制的无人舰船。  \n\n<b>克制：</b> 护卫舰 \n<b>惧怕：</b> 鱼雷护卫舰 \n\n<b>必要条件：</b> 分析被遗弃的漫步者残骸。

rangeend
